# Residuals   
# Time        	p             	Ux            	Uy            
50.08         	3.492844e-01	1.109651e-02	2.143789e-02
50.09         	3.401666e-01	1.099979e-02	2.160968e-02
50.1          	3.235093e-01	1.095621e-02	2.163423e-02
50.11         	3.349079e-01	1.095350e-02	2.161732e-02
50.12         	3.280301e-01	1.101271e-02	2.158185e-02
50.13         	3.414265e-01	1.118416e-02	2.151498e-02
50.14         	3.454464e-01	1.144860e-02	2.151671e-02
50.15         	3.361166e-01	1.171057e-02	2.148759e-02
50.16         	3.613066e-01	1.205023e-02	2.139514e-02
50.17         	3.792734e-01	1.236414e-02	2.124131e-02
50.18         	3.335404e-01	1.266610e-02	2.103752e-02
50.19         	3.700256e-01	1.293294e-02	2.081740e-02
50.2          	3.393091e-01	1.325254e-02	2.067415e-02
50.21         	3.538098e-01	1.355637e-02	2.050796e-02
50.22         	3.393660e-01	1.378554e-02	2.034163e-02
50.23         	3.444601e-01	1.400358e-02	2.025111e-02
50.24         	3.256582e-01	1.416551e-02	2.009380e-02
50.25         	2.905030e-01	1.422859e-02	1.999557e-02
50.26         	2.893184e-01	1.421120e-02	1.977638e-02
50.27         	2.558153e-01	1.417841e-02	1.968287e-02
50.28         	2.543258e-01	1.409161e-02	1.951112e-02
50.29         	2.535361e-01	1.397866e-02	1.941015e-02
50.3          	2.337610e-01	1.387735e-02	1.926794e-02
50.31         	2.267313e-01	1.375667e-02	1.914343e-02
50.32         	2.097152e-01	1.364314e-02	1.897388e-02
50.33         	2.143492e-01	1.350715e-02	1.877327e-02
50.34         	2.300874e-01	1.338898e-02	1.865203e-02
50.35         	2.545326e-01	1.327638e-02	1.849764e-02
50.36         	2.710586e-01	1.319536e-02	1.837368e-02
50.37         	2.778951e-01	1.311539e-02	1.833141e-02
50.38         	2.902300e-01	1.299445e-02	1.829980e-02
50.39         	2.839549e-01	1.286888e-02	1.826159e-02
50.4          	2.697201e-01	1.274463e-02	1.833489e-02
50.41         	2.641931e-01	1.263083e-02	1.848103e-02
50.42         	2.466976e-01	1.250824e-02	1.864112e-02
50.43         	2.374779e-01	1.241090e-02	1.889866e-02
50.44         	2.318456e-01	1.229382e-02	1.921982e-02
50.45         	2.419914e-01	1.215334e-02	1.958863e-02
50.46         	2.378398e-01	1.199109e-02	2.005636e-02
50.47         	2.468832e-01	1.182136e-02	2.058295e-02
50.48         	2.748521e-01	1.165187e-02	2.106190e-02
50.49         	3.131397e-01	1.151293e-02	2.159244e-02
50.5          	3.415982e-01	1.140806e-02	2.199113e-02
50.51         	3.724683e-01	1.134495e-02	2.227685e-02
50.52         	3.800915e-01	1.126707e-02	2.248136e-02
50.53         	3.665214e-01	1.123415e-02	2.255471e-02
50.54         	3.665515e-01	1.119708e-02	2.258763e-02
50.55         	3.382453e-01	1.120763e-02	2.253119e-02
50.56         	3.546689e-01	1.130556e-02	2.248796e-02
50.57         	3.611278e-01	1.152423e-02	2.244578e-02
50.58         	3.508215e-01	1.177847e-02	2.235709e-02
50.59         	3.612430e-01	1.205627e-02	2.224014e-02
50.6          	3.925381e-01	1.235790e-02	2.206343e-02
50.61         	3.639371e-01	1.264171e-02	2.186433e-02
50.62         	3.345953e-01	1.291692e-02	2.160471e-02
50.63         	3.477655e-01	1.320744e-02	2.136693e-02
50.64         	3.337025e-01	1.347027e-02	2.111464e-02
50.65         	3.292484e-01	1.379269e-02	2.093922e-02
50.66         	3.557474e-01	1.404532e-02	2.065046e-02
50.67         	3.380208e-01	1.424985e-02	2.044628e-02
50.68         	3.395310e-01	1.444460e-02	2.030833e-02
50.69         	3.300989e-01	1.455147e-02	2.009273e-02
50.7          	2.812466e-01	1.464802e-02	1.996174e-02
50.71         	2.935628e-01	1.469899e-02	1.979520e-02
50.72         	2.712539e-01	1.464522e-02	1.963016e-02
50.73         	2.647152e-01	1.460707e-02	1.946537e-02
50.74         	2.593508e-01	1.449458e-02	1.928675e-02
50.75         	2.519574e-01	1.441305e-02	1.915695e-02
50.76         	2.244186e-01	1.430111e-02	1.896114e-02
50.77         	2.111781e-01	1.417083e-02	1.879031e-02
50.78         	1.995498e-01	1.406451e-02	1.863481e-02
50.79         	2.028869e-01	1.394475e-02	1.848012e-02
50.8          	2.201678e-01	1.379884e-02	1.840520e-02
50.81         	2.495977e-01	1.368323e-02	1.838495e-02
50.82         	2.677081e-01	1.358441e-02	1.843101e-02
50.83         	2.875727e-01	1.355234e-02	1.856546e-02
50.84         	2.819287e-01	1.349742e-02	1.871376e-02
50.85         	2.876564e-01	1.335481e-02	1.884647e-02
50.86         	2.716415e-01	1.324578e-02	1.901266e-02
50.87         	2.669290e-01	1.311363e-02	1.919891e-02
50.88         	2.622915e-01	1.299146e-02	1.942498e-02
50.89         	2.526883e-01	1.285011e-02	1.973910e-02
50.9          	2.485224e-01	1.275719e-02	2.010540e-02
50.91         	2.545656e-01	1.262113e-02	2.052643e-02
50.92         	2.562283e-01	1.249400e-02	2.103407e-02
50.93         	2.724876e-01	1.232598e-02	2.147652e-02
50.94         	3.156295e-01	1.215942e-02	2.187864e-02
50.95         	3.284393e-01	1.199034e-02	2.221836e-02
50.96         	3.629894e-01	1.184120e-02	2.241641e-02
50.97         	3.588844e-01	1.169000e-02	2.255370e-02
50.98         	3.523133e-01	1.159278e-02	2.262121e-02
50.99         	3.348641e-01	1.158784e-02	2.263405e-02
51            	3.497130e-01	1.163466e-02	2.263697e-02
51.01         	3.448663e-01	1.173367e-02	2.263245e-02
51.02         	3.362565e-01	1.192043e-02	2.261431e-02
51.03         	3.689527e-01	1.210310e-02	2.235774e-02
51.04         	3.342755e-01	1.226317e-02	2.221988e-02
51.05         	3.318283e-01	1.249933e-02	2.198712e-02
51.06         	3.542686e-01	1.266267e-02	2.167051e-02
51.07         	3.063120e-01	1.288354e-02	2.137607e-02
51.08         	3.267676e-01	1.313911e-02	2.108138e-02
51.09         	3.190346e-01	1.334037e-02	2.085123e-02
51.1          	3.372176e-01	1.361058e-02	2.064818e-02
51.11         	3.496098e-01	1.381733e-02	2.034198e-02
51.12         	3.110621e-01	1.394786e-02	2.016338e-02
51.13         	3.214796e-01	1.405428e-02	1.993975e-02
51.14         	2.737373e-01	1.406637e-02	1.977766e-02
51.15         	2.829298e-01	1.405412e-02	1.960333e-02
51.16         	2.697737e-01	1.397587e-02	1.942169e-02
51.17         	2.614701e-01	1.388305e-02	1.925206e-02
51.18         	2.521033e-01	1.375949e-02	1.905719e-02
51.19         	2.426227e-01	1.361505e-02	1.883706e-02
51.2          	2.183789e-01	1.349988e-02	1.867804e-02
51.21         	2.132415e-01	1.335352e-02	1.849966e-02
51.22         	2.070027e-01	1.328348e-02	1.833597e-02
51.23         	2.177242e-01	1.319989e-02	1.819436e-02
51.24         	2.441950e-01	1.313133e-02	1.807342e-02
51.25         	2.753164e-01	1.310730e-02	1.804438e-02
51.26         	2.961913e-01	1.304011e-02	1.804114e-02
51.27         	2.774590e-01	1.299325e-02	1.804515e-02
51.28         	2.744310e-01	1.291503e-02	1.806550e-02
51.29         	2.654478e-01	1.277286e-02	1.815308e-02
51.3          	2.587554e-01	1.261424e-02	1.828381e-02
51.31         	2.511070e-01	1.246601e-02	1.845692e-02
51.32         	2.412722e-01	1.234387e-02	1.867745e-02
51.33         	2.442624e-01	1.220275e-02	1.895181e-02
51.34         	2.431186e-01	1.205924e-02	1.930026e-02
51.35         	2.374168e-01	1.188573e-02	1.964480e-02
51.36         	2.587924e-01	1.166222e-02	2.007240e-02
51.37         	2.750090e-01	1.139576e-02	2.048048e-02
51.38         	3.045317e-01	1.116922e-02	2.092030e-02
51.39         	3.321447e-01	1.095971e-02	2.126460e-02
51.4          	3.576818e-01	1.079676e-02	2.151554e-02
51.41         	3.350366e-01	1.064946e-02	2.169666e-02
51.42         	3.313647e-01	1.060595e-02	2.177904e-02
51.43         	3.295426e-01	1.060066e-02	2.188412e-02
51.44         	3.349552e-01	1.064115e-02	2.192484e-02
51.45         	3.221985e-01	1.073674e-02	2.192429e-02
51.46         	3.322192e-01	1.095761e-02	2.187654e-02
51.47         	3.683171e-01	1.120746e-02	2.178791e-02
51.48         	3.355086e-01	1.143595e-02	2.166829e-02
51.49         	3.728658e-01	1.172855e-02	2.145386e-02
51.5          	3.374071e-01	1.199892e-02	2.121775e-02
51.51         	3.651078e-01	1.238704e-02	2.100628e-02
51.52         	3.230785e-01	1.268528e-02	2.076537e-02
51.53         	3.407484e-01	1.304483e-02	2.050399e-02
51.54         	3.373130e-01	1.333658e-02	2.028091e-02
51.55         	3.420819e-01	1.362679e-02	2.003228e-02
51.56         	2.978412e-01	1.385963e-02	1.992844e-02
51.57         	2.970151e-01	1.399949e-02	1.975803e-02
51.58         	2.648848e-01	1.415379e-02	1.966928e-02
51.59         	2.629755e-01	1.417830e-02	1.956784e-02
51.6          	2.408949e-01	1.420728e-02	1.944163e-02
51.61         	2.435149e-01	1.416736e-02	1.931722e-02
51.62         	2.280533e-01	1.411903e-02	1.921499e-02
51.63         	2.099227e-01	1.402241e-02	1.907755e-02
51.64         	2.047716e-01	1.396376e-02	1.894510e-02
51.65         	2.259088e-01	1.389272e-02	1.881085e-02
51.66         	2.390502e-01	1.385273e-02	1.866698e-02
51.67         	2.571013e-01	1.379323e-02	1.853384e-02
51.68         	2.592241e-01	1.372360e-02	1.840950e-02
51.69         	2.650892e-01	1.361240e-02	1.826023e-02
51.7          	2.551598e-01	1.354119e-02	1.815515e-02
51.71         	2.374445e-01	1.345268e-02	1.809839e-02
51.72         	2.264248e-01	1.335402e-02	1.810991e-02
51.73         	2.096092e-01	1.325973e-02	1.811152e-02
51.74         	2.158076e-01	1.312226e-02	1.819065e-02
51.75         	2.319332e-01	1.299844e-02	1.830917e-02
51.76         	2.569529e-01	1.291607e-02	1.857400e-02
51.77         	2.497537e-01	1.283229e-02	1.890261e-02
51.78         	2.551602e-01	1.275517e-02	1.922841e-02
51.79         	2.592271e-01	1.261632e-02	1.961185e-02
51.8          	2.595017e-01	1.242512e-02	2.000712e-02
51.81         	2.632501e-01	1.220571e-02	2.043854e-02
51.82         	2.656143e-01	1.196499e-02	2.082515e-02
51.83         	2.882801e-01	1.174215e-02	2.120746e-02
51.84         	3.206775e-01	1.157294e-02	2.152902e-02
51.85         	3.419156e-01	1.143606e-02	2.176677e-02
51.86         	3.477600e-01	1.136502e-02	2.201580e-02
51.87         	3.470052e-01	1.135952e-02	2.210395e-02
51.88         	3.488941e-01	1.132146e-02	2.216724e-02
51.89         	3.357767e-01	1.136669e-02	2.214342e-02
51.9          	3.373968e-01	1.157704e-02	2.211891e-02
51.91         	3.567325e-01	1.179312e-02	2.206885e-02
51.92         	3.744648e-01	1.213122e-02	2.208082e-02
51.93         	3.527642e-01	1.245285e-02	2.208757e-02
51.94         	3.742146e-01	1.280070e-02	2.193911e-02
51.95         	3.991827e-01	1.312979e-02	2.173331e-02
51.96         	3.559827e-01	1.344315e-02	2.149377e-02
51.97         	3.767404e-01	1.377056e-02	2.119110e-02
51.98         	3.466897e-01	1.406588e-02	2.091833e-02
51.99         	3.577998e-01	1.434848e-02	2.061654e-02
52            	3.296144e-01	1.467115e-02	2.038714e-02
52.01         	3.203968e-01	1.486250e-02	2.019334e-02
52.02         	2.821040e-01	1.502394e-02	2.008437e-02
52.03         	2.642589e-01	1.517212e-02	1.994063e-02
52.04         	2.670170e-01	1.516548e-02	1.981198e-02
52.05         	2.358703e-01	1.519788e-02	1.973055e-02
52.06         	2.408717e-01	1.515975e-02	1.962599e-02
52.07         	2.395647e-01	1.511366e-02	1.953520e-02
52.08         	2.371122e-01	1.507712e-02	1.945514e-02
52.09         	2.533603e-01	1.502607e-02	1.935773e-02
52.1          	2.611194e-01	1.495225e-02	1.925174e-02
52.11         	2.833732e-01	1.484349e-02	1.914200e-02
52.12         	2.552606e-01	1.470645e-02	1.900261e-02
52.13         	2.482014e-01	1.449012e-02	1.889503e-02
52.14         	2.331133e-01	1.425710e-02	1.883534e-02
52.15         	2.169851e-01	1.403299e-02	1.874063e-02
52.16         	2.002112e-01	1.383700e-02	1.868463e-02
52.17         	1.981729e-01	1.363401e-02	1.872971e-02
52.18         	1.998762e-01	1.340147e-02	1.875412e-02
52.19         	2.281503e-01	1.318178e-02	1.884716e-02
52.2          	2.572423e-01	1.299096e-02	1.901669e-02
52.21         	2.494716e-01	1.274186e-02	1.921799e-02
52.22         	2.512674e-01	1.250455e-02	1.942550e-02
52.23         	2.610630e-01	1.226982e-02	1.972325e-02
52.24         	2.662923e-01	1.207345e-02	2.004000e-02
52.25         	2.843284e-01	1.194556e-02	2.037484e-02
52.26         	2.770155e-01	1.188936e-02	2.065145e-02
52.27         	2.801201e-01	1.181527e-02	2.103233e-02
52.28         	3.094980e-01	1.180886e-02	2.141684e-02
52.29         	3.208199e-01	1.176672e-02	2.178330e-02
52.3          	3.318524e-01	1.172111e-02	2.209942e-02
52.31         	3.326223e-01	1.165244e-02	2.235389e-02
52.32         	3.333356e-01	1.158983e-02	2.253020e-02
52.33         	3.282601e-01	1.150011e-02	2.268079e-02
52.34         	3.302119e-01	1.145065e-02	2.274363e-02
52.35         	3.113928e-01	1.141963e-02	2.279420e-02
52.36         	3.031424e-01	1.151672e-02	2.270359e-02
52.37         	3.138917e-01	1.171058e-02	2.269691e-02
52.38         	3.291131e-01	1.194971e-02	2.265175e-02
52.39         	3.541751e-01	1.225623e-02	2.257878e-02
52.4          	3.280528e-01	1.255257e-02	2.249041e-02
52.41         	3.620067e-01	1.286525e-02	2.226997e-02
52.42         	3.425437e-01	1.321644e-02	2.208375e-02
52.43         	3.550838e-01	1.355798e-02	2.180250e-02
52.44         	3.419110e-01	1.387614e-02	2.153890e-02
52.45         	3.415127e-01	1.419766e-02	2.128461e-02
52.46         	3.297981e-01	1.450048e-02	2.109193e-02
52.47         	3.249226e-01	1.478147e-02	2.092650e-02
52.48         	2.788104e-01	1.489919e-02	2.066686e-02
52.49         	2.687328e-01	1.504184e-02	2.050253e-02
52.5          	2.604899e-01	1.506735e-02	2.036323e-02
52.51         	2.629834e-01	1.505266e-02	2.011102e-02
52.52         	2.458003e-01	1.506020e-02	1.997368e-02
52.53         	2.471941e-01	1.499444e-02	1.981744e-02
52.54         	2.346895e-01	1.495794e-02	1.965557e-02
52.55         	2.143955e-01	1.490583e-02	1.949214e-02
52.56         	2.034160e-01	1.478052e-02	1.931415e-02
52.57         	1.948822e-01	1.460552e-02	1.913772e-02
52.58         	1.859502e-01	1.435048e-02	1.888884e-02
52.59         	1.946124e-01	1.409312e-02	1.870702e-02
52.6          	1.864832e-01	1.385642e-02	1.848594e-02
52.61         	2.037034e-01	1.366891e-02	1.836495e-02
52.62         	2.109079e-01	1.348725e-02	1.832198e-02
52.63         	2.096919e-01	1.329726e-02	1.830790e-02
52.64         	2.202228e-01	1.312496e-02	1.837685e-02
52.65         	2.435935e-01	1.297286e-02	1.853063e-02
52.66         	2.611899e-01	1.286521e-02	1.875749e-02
52.67         	2.624157e-01	1.277116e-02	1.909602e-02
52.68         	2.444062e-01	1.269636e-02	1.936630e-02
52.69         	2.430890e-01	1.259822e-02	1.975556e-02
52.7          	2.550514e-01	1.251536e-02	2.024396e-02
52.71         	2.657504e-01	1.242002e-02	2.069457e-02
52.72         	2.822084e-01	1.229150e-02	2.117128e-02
52.73         	3.007270e-01	1.217677e-02	2.158725e-02
52.74         	3.277535e-01	1.206152e-02	2.198952e-02
52.75         	3.521005e-01	1.194071e-02	2.234580e-02
52.76         	3.303021e-01	1.184733e-02	2.267554e-02
52.77         	3.438681e-01	1.177676e-02	2.285635e-02
52.78         	3.522808e-01	1.175819e-02	2.291460e-02
52.79         	3.504741e-01	1.173204e-02	2.288344e-02
52.8          	3.421231e-01	1.171431e-02	2.274784e-02
52.81         	3.378799e-01	1.177676e-02	2.250784e-02
52.82         	3.320274e-01	1.193818e-02	2.229203e-02
52.83         	3.371660e-01	1.221040e-02	2.210286e-02
52.84         	3.417419e-01	1.252079e-02	2.194183e-02
52.85         	3.162949e-01	1.285483e-02	2.177634e-02
52.86         	3.330214e-01	1.313605e-02	2.151682e-02
52.87         	3.226183e-01	1.343168e-02	2.127564e-02
52.88         	3.198436e-01	1.359166e-02	2.095863e-02
52.89         	3.045301e-01	1.378126e-02	2.067127e-02
52.9          	3.043124e-01	1.391810e-02	2.036033e-02
52.91         	2.948372e-01	1.406029e-02	2.016963e-02
52.92         	3.103218e-01	1.416323e-02	1.998844e-02
52.93         	2.905317e-01	1.418461e-02	1.974900e-02
52.94         	2.749840e-01	1.419159e-02	1.948139e-02
52.95         	2.764882e-01	1.416328e-02	1.926523e-02
52.96         	2.365659e-01	1.409961e-02	1.901316e-02
52.97         	2.307757e-01	1.404992e-02	1.879582e-02
52.98         	2.254989e-01	1.397241e-02	1.859996e-02
52.99         	2.174014e-01	1.390424e-02	1.835341e-02
53            	2.140190e-01	1.380751e-02	1.813065e-02
53.01         	2.094348e-01	1.368785e-02	1.791122e-02
53.02         	2.040219e-01	1.349710e-02	1.765340e-02
53.03         	1.943503e-01	1.327609e-02	1.743749e-02
53.04         	1.998251e-01	1.301431e-02	1.725713e-02
53.05         	2.029456e-01	1.279417e-02	1.715815e-02
53.06         	2.146307e-01	1.259332e-02	1.707451e-02
53.07         	2.277006e-01	1.241252e-02	1.708735e-02
53.08         	2.613397e-01	1.229280e-02	1.718003e-02
53.09         	2.463735e-01	1.219497e-02	1.738791e-02
53.1          	2.420011e-01	1.208855e-02	1.766164e-02
53.11         	2.371804e-01	1.196458e-02	1.801810e-02
53.12         	2.277411e-01	1.180339e-02	1.836807e-02
53.13         	2.429378e-01	1.163781e-02	1.879964e-02
53.14         	2.437115e-01	1.146170e-02	1.919410e-02
53.15         	2.614978e-01	1.126559e-02	1.964767e-02
53.16         	2.912605e-01	1.111511e-02	2.009264e-02
53.17         	3.181067e-01	1.096017e-02	2.054489e-02
53.18         	3.291348e-01	1.079510e-02	2.096676e-02
53.19         	3.323101e-01	1.072819e-02	2.133498e-02
53.2          	3.320626e-01	1.066197e-02	2.162252e-02
53.21         	3.420429e-01	1.059421e-02	2.176839e-02
53.22         	3.241174e-01	1.056565e-02	2.181188e-02
53.23         	3.203012e-01	1.057075e-02	2.180182e-02
53.24         	3.219824e-01	1.063714e-02	2.172790e-02
53.25         	3.214305e-01	1.081374e-02	2.173429e-02
53.26         	3.240094e-01	1.113175e-02	2.173607e-02
53.27         	3.460148e-01	1.143978e-02	2.166332e-02
53.28         	3.631020e-01	1.173628e-02	2.147512e-02
53.29         	3.258594e-01	1.205180e-02	2.132976e-02
53.3          	3.460646e-01	1.239383e-02	2.107218e-02
53.31         	3.329698e-01	1.268901e-02	2.090041e-02
53.32         	2.954298e-01	1.300008e-02	2.060733e-02
53.33         	3.285574e-01	1.334417e-02	2.038044e-02
53.34         	3.127378e-01	1.360170e-02	2.019254e-02
53.35         	3.240972e-01	1.387249e-02	1.995449e-02
53.36         	3.315024e-01	1.408768e-02	1.972092e-02
53.37         	3.032597e-01	1.418209e-02	1.962600e-02
53.38         	3.244260e-01	1.424507e-02	1.939353e-02
53.39         	2.730208e-01	1.426673e-02	1.925998e-02
53.4          	2.920410e-01	1.424695e-02	1.911154e-02
53.41         	2.485612e-01	1.416959e-02	1.897876e-02
53.42         	2.476148e-01	1.407503e-02	1.885044e-02
53.43         	2.321648e-01	1.397429e-02	1.872340e-02
53.44         	2.234224e-01	1.392153e-02	1.856147e-02
53.45         	2.364416e-01	1.390757e-02	1.839497e-02
53.46         	2.467624e-01	1.390613e-02	1.825059e-02
53.47         	2.690294e-01	1.390899e-02	1.812241e-02
53.48         	2.851548e-01	1.384178e-02	1.794212e-02
53.49         	3.115316e-01	1.377960e-02	1.779953e-02
53.5          	3.021936e-01	1.364815e-02	1.769905e-02
53.51         	2.982641e-01	1.350142e-02	1.768497e-02
53.52         	2.817598e-01	1.333126e-02	1.767900e-02
53.53         	2.779895e-01	1.321933e-02	1.776517e-02
53.54         	2.689119e-01	1.309968e-02	1.793324e-02
53.55         	2.501572e-01	1.299558e-02	1.814363e-02
53.56         	2.391440e-01	1.287041e-02	1.840956e-02
53.57         	2.325960e-01	1.269687e-02	1.874817e-02
53.58         	2.425694e-01	1.249011e-02	1.917369e-02
53.59         	2.543726e-01	1.225642e-02	1.960982e-02
