# Residuals   
# Time        	p             	Ux            	Uy            
30.92         	3.393655e-01	1.171704e-02	2.274375e-02
30.93         	3.412822e-01	1.173802e-02	2.265716e-02
30.94         	3.494770e-01	1.183924e-02	2.249602e-02
30.95         	3.603426e-01	1.199185e-02	2.234074e-02
30.96         	3.543341e-01	1.232627e-02	2.221291e-02
30.97         	3.545978e-01	1.265566e-02	2.210389e-02
30.98         	3.770093e-01	1.302358e-02	2.200629e-02
30.99         	3.666230e-01	1.341971e-02	2.188494e-02
31.00         	3.427103e-01	1.371330e-02	2.162063e-02
31.01         	3.536459e-01	1.395796e-02	2.135522e-02
31.02         	3.455377e-01	1.419521e-02	2.102386e-02
31.03         	3.573842e-01	1.437820e-02	2.069369e-02
31.04         	3.491685e-01	1.462436e-02	2.044635e-02
31.05         	3.184167e-01	1.473312e-02	2.027952e-02
31.06         	3.172695e-01	1.489027e-02	2.008359e-02
31.07         	2.766624e-01	1.493208e-02	1.992666e-02
31.08         	2.794535e-01	1.491935e-02	1.973298e-02
31.09         	2.531876e-01	1.488150e-02	1.961635e-02
31.10         	2.557538e-01	1.479497e-02	1.944962e-02
31.11         	2.643049e-01	1.476538e-02	1.935895e-02
31.12         	2.929096e-01	1.473204e-02	1.917896e-02
31.13         	2.838634e-01	1.470705e-02	1.901145e-02
31.14         	2.800686e-01	1.462793e-02	1.882337e-02
31.15         	2.575163e-01	1.449389e-02	1.864775e-02
31.16         	2.287429e-01	1.425615e-02	1.844754e-02
31.17         	2.103230e-01	1.399325e-02	1.827247e-02
31.18         	1.941821e-01	1.372739e-02	1.815436e-02
31.19         	1.858839e-01	1.350030e-02	1.809071e-02
31.20         	1.980347e-01	1.324852e-02	1.807028e-02
31.21         	2.005437e-01	1.295649e-02	1.808288e-02
31.22         	2.079299e-01	1.267949e-02	1.814002e-02
31.23         	2.321836e-01	1.243400e-02	1.825942e-02
31.24         	2.379816e-01	1.219196e-02	1.844241e-02
31.25         	2.317249e-01	1.193732e-02	1.869699e-02
31.26         	2.550949e-01	1.170694e-02	1.902911e-02
31.27         	2.657073e-01	1.147028e-02	1.941936e-02
31.28         	2.766469e-01	1.128408e-02	1.979027e-02
31.29         	2.648653e-01	1.125568e-02	2.003308e-02
31.30         	2.842532e-01	1.118636e-02	2.038118e-02
31.31         	2.794976e-01	1.117623e-02	2.075837e-02
31.32         	3.273813e-01	1.113400e-02	2.118612e-02
31.33         	3.309750e-01	1.108280e-02	2.152213e-02
31.34         	3.408941e-01	1.096848e-02	2.185325e-02
31.35         	3.438430e-01	1.093995e-02	2.206168e-02
31.36         	3.302437e-01	1.085791e-02	2.225224e-02
31.37         	3.404557e-01	1.083060e-02	2.229314e-02
31.38         	3.316244e-01	1.081053e-02	2.228026e-02
31.39         	3.234436e-01	1.095833e-02	2.220296e-02
31.40         	3.275046e-01	1.114554e-02	2.212060e-02
31.41         	3.239205e-01	1.142819e-02	2.213033e-02
31.42         	3.239498e-01	1.172674e-02	2.203166e-02
31.43         	3.612097e-01	1.208552e-02	2.187922e-02
31.44         	3.301946e-01	1.238751e-02	2.169231e-02
31.45         	3.344464e-01	1.272469e-02	2.140164e-02
31.46         	3.269361e-01	1.303461e-02	2.116532e-02
31.47         	3.215673e-01	1.343793e-02	2.098162e-02
31.48         	3.478014e-01	1.375728e-02	2.070418e-02
31.49         	3.328080e-01	1.402926e-02	2.052001e-02
31.50         	3.350560e-01	1.426301e-02	2.027642e-02
31.51         	3.078482e-01	1.436476e-02	2.015122e-02
31.52         	2.800212e-01	1.449383e-02	1.997400e-02
31.53         	2.817956e-01	1.444528e-02	1.979831e-02
31.54         	2.493965e-01	1.446507e-02	1.965645e-02
31.55         	2.555503e-01	1.442231e-02	1.953141e-02
31.56         	2.636175e-01	1.435799e-02	1.938273e-02
31.57         	2.809921e-01	1.432716e-02	1.921521e-02
31.58         	2.854918e-01	1.428056e-02	1.902946e-02
31.59         	2.657687e-01	1.423863e-02	1.884000e-02
31.60         	2.429123e-01	1.410884e-02	1.859693e-02
31.61         	2.205279e-01	1.393877e-02	1.841797e-02
31.62         	2.036737e-01	1.373998e-02	1.824471e-02
31.63         	1.863441e-01	1.354666e-02	1.808181e-02
31.64         	1.947188e-01	1.337125e-02	1.797672e-02
31.65         	2.023725e-01	1.317547e-02	1.793579e-02
31.66         	2.149574e-01	1.294731e-02	1.792183e-02
31.67         	2.367206e-01	1.270780e-02	1.795263e-02
31.68         	2.483386e-01	1.248775e-02	1.805346e-02
31.69         	2.484847e-01	1.224806e-02	1.819903e-02
31.70         	2.515185e-01	1.201435e-02	1.841229e-02
31.71         	2.478146e-01	1.176869e-02	1.867376e-02
31.72         	2.554617e-01	1.154492e-02	1.898285e-02
31.73         	2.705500e-01	1.134756e-02	1.933839e-02
31.74         	2.601443e-01	1.128083e-02	1.952462e-02
31.75         	2.719015e-01	1.118123e-02	1.988884e-02
31.76         	2.962322e-01	1.113422e-02	2.026626e-02
31.77         	3.149338e-01	1.107984e-02	2.064031e-02
31.78         	3.363035e-01	1.103016e-02	2.095575e-02
31.79         	3.440989e-01	1.094044e-02	2.126083e-02
31.80         	3.308684e-01	1.086267e-02	2.148852e-02
31.81         	3.271226e-01	1.081360e-02	2.167483e-02
31.82         	3.200960e-01	1.078040e-02	2.167514e-02
31.83         	3.189756e-01	1.073675e-02	2.169019e-02
31.84         	3.185687e-01	1.079643e-02	2.162426e-02
31.85         	3.187332e-01	1.097403e-02	2.151706e-02
31.86         	3.246022e-01	1.124981e-02	2.151604e-02
31.87         	3.467949e-01	1.156139e-02	2.146237e-02
31.88         	3.226679e-01	1.190819e-02	2.136006e-02
31.89         	3.533259e-01	1.220161e-02	2.118972e-02
31.90         	3.380637e-01	1.254904e-02	2.097859e-02
31.91         	3.365559e-01	1.286382e-02	2.070229e-02
31.92         	3.286062e-01	1.314868e-02	2.049093e-02
31.93         	3.375931e-01	1.346071e-02	2.027561e-02
31.94         	3.165021e-01	1.372866e-02	2.012394e-02
31.95         	3.176408e-01	1.392049e-02	1.994755e-02
31.96         	2.716287e-01	1.402980e-02	1.977021e-02
31.97         	2.799336e-01	1.407703e-02	1.961947e-02
31.98         	2.563886e-01	1.403459e-02	1.947918e-02
31.99         	2.465787e-01	1.398463e-02	1.924812e-02
32.00         	2.475021e-01	1.392571e-02	1.910929e-02
32.01         	2.363130e-01	1.380749e-02	1.894391e-02
32.02         	2.232727e-01	1.372009e-02	1.877970e-02
32.03         	2.101674e-01	1.361544e-02	1.858669e-02
32.04         	2.042527e-01	1.353396e-02	1.840693e-02
32.05         	2.098086e-01	1.339456e-02	1.822819e-02
32.06         	2.123333e-01	1.321496e-02	1.801941e-02
32.07         	2.243970e-01	1.301994e-02	1.781753e-02
32.08         	2.346353e-01	1.287187e-02	1.769049e-02
32.09         	2.507510e-01	1.274736e-02	1.759676e-02
32.10         	2.431040e-01	1.261048e-02	1.755857e-02
32.11         	2.390741e-01	1.247146e-02	1.760417e-02
32.12         	2.533162e-01	1.235995e-02	1.771431e-02
32.13         	2.694363e-01	1.229456e-02	1.793846e-02
32.14         	2.363411e-01	1.222207e-02	1.821530e-02
32.15         	2.396328e-01	1.214495e-02	1.855234e-02
32.16         	2.361624e-01	1.200370e-02	1.889522e-02
32.17         	2.366559e-01	1.186074e-02	1.931855e-02
32.18         	2.460386e-01	1.168892e-02	1.979444e-02
32.19         	2.597580e-01	1.150619e-02	2.028514e-02
32.20         	2.767717e-01	1.129201e-02	2.076649e-02
32.21         	3.090670e-01	1.116507e-02	2.123669e-02
32.22         	3.425378e-01	1.105593e-02	2.164604e-02
32.23         	3.615119e-01	1.097211e-02	2.197809e-02
32.24         	3.589563e-01	1.092684e-02	2.218872e-02
32.25         	3.580862e-01	1.089760e-02	2.228278e-02
32.26         	3.543138e-01	1.086133e-02	2.223935e-02
32.27         	3.605284e-01	1.086795e-02	2.216281e-02
32.28         	3.517194e-01	1.094232e-02	2.203252e-02
32.29         	3.545879e-01	1.114824e-02	2.196458e-02
32.30         	3.510927e-01	1.142969e-02	2.189932e-02
32.31         	3.410623e-01	1.173751e-02	2.184826e-02
32.32         	3.761167e-01	1.207787e-02	2.167186e-02
32.33         	3.598087e-01	1.239261e-02	2.143823e-02
32.34         	3.352799e-01	1.267039e-02	2.119930e-02
32.35         	3.631756e-01	1.298173e-02	2.102687e-02
32.36         	3.289673e-01	1.327014e-02	2.076621e-02
32.37         	3.387547e-01	1.354930e-02	2.049391e-02
32.38         	3.776644e-01	1.375805e-02	2.029612e-02
32.39         	3.345861e-01	1.398362e-02	2.019326e-02
32.40         	3.246758e-01	1.412169e-02	1.996359e-02
32.41         	2.910113e-01	1.416753e-02	1.981015e-02
32.42         	3.031027e-01	1.420119e-02	1.961310e-02
32.43         	2.485929e-01	1.417462e-02	1.949128e-02
32.44         	2.763914e-01	1.414313e-02	1.933827e-02
32.45         	2.397787e-01	1.403168e-02	1.918878e-02
32.46         	2.403870e-01	1.393988e-02	1.901069e-02
32.47         	2.314470e-01	1.385465e-02	1.887647e-02
32.48         	2.111454e-01	1.374916e-02	1.868481e-02
32.49         	2.126259e-01	1.367128e-02	1.852910e-02
32.50         	2.283321e-01	1.356148e-02	1.842434e-02
32.51         	2.492469e-01	1.341733e-02	1.833187e-02
32.52         	2.669898e-01	1.329538e-02	1.823115e-02
32.53         	2.759230e-01	1.318856e-02	1.818674e-02
32.54         	2.969389e-01	1.307543e-02	1.821718e-02
32.55         	2.849517e-01	1.292795e-02	1.826575e-02
32.56         	2.744310e-01	1.277741e-02	1.834191e-02
32.57         	2.622546e-01	1.264655e-02	1.847921e-02
32.58         	2.515734e-01	1.251440e-02	1.866502e-02
32.59         	2.386313e-01	1.238551e-02	1.891739e-02
32.60         	2.441076e-01	1.227799e-02	1.925152e-02
32.61         	2.406412e-01	1.213346e-02	1.963787e-02
32.62         	2.415633e-01	1.196735e-02	2.006162e-02
32.63         	2.437982e-01	1.178175e-02	2.054505e-02
32.64         	2.682204e-01	1.156990e-02	2.096492e-02
32.65         	2.976553e-01	1.143725e-02	2.142604e-02
32.66         	3.318317e-01	1.133905e-02	2.179328e-02
32.67         	3.545642e-01	1.123399e-02	2.209465e-02
32.68         	3.722729e-01	1.121460e-02	2.225083e-02
32.69         	3.546214e-01	1.116543e-02	2.232546e-02
32.70         	3.493173e-01	1.115188e-02	2.230559e-02
32.71         	3.410761e-01	1.120716e-02	2.230888e-02
32.72         	3.392006e-01	1.136415e-02	2.224896e-02
32.73         	3.597221e-01	1.159878e-02	2.221536e-02
32.74         	3.431680e-01	1.187436e-02	2.218638e-02
32.75         	3.582567e-01	1.216775e-02	2.205687e-02
32.76         	3.932826e-01	1.244635e-02	2.185293e-02
32.77         	3.372652e-01	1.273240e-02	2.163388e-02
32.78         	3.328342e-01	1.302442e-02	2.134711e-02
32.79         	3.502938e-01	1.330452e-02	2.107385e-02
32.80         	3.127812e-01	1.362135e-02	2.083888e-02
32.81         	3.267093e-01	1.396221e-02	2.063154e-02
32.82         	3.667886e-01	1.420370e-02	2.036538e-02
32.83         	3.346037e-01	1.449221e-02	2.022834e-02
32.84         	3.326109e-01	1.468191e-02	2.000998e-02
32.85         	2.935410e-01	1.477233e-02	1.985543e-02
32.86         	2.987072e-01	1.486127e-02	1.970546e-02
32.87         	2.957907e-01	1.485554e-02	1.955406e-02
32.88         	2.629410e-01	1.481402e-02	1.936378e-02
32.89         	2.697228e-01	1.473236e-02	1.925717e-02
32.90         	2.387503e-01	1.461641e-02	1.908194e-02
32.91         	2.371782e-01	1.452904e-02	1.893881e-02
32.92         	2.292052e-01	1.440951e-02	1.878249e-02
32.93         	2.123531e-01	1.433245e-02	1.862300e-02
32.94         	2.219128e-01	1.426938e-02	1.846979e-02
32.95         	2.461747e-01	1.421992e-02	1.839291e-02
32.96         	2.750345e-01	1.418250e-02	1.833200e-02
32.97         	3.291717e-01	1.416440e-02	1.827081e-02
32.98         	3.091592e-01	1.414058e-02	1.821108e-02
32.99         	2.983351e-01	1.400402e-02	1.821379e-02
33.00         	2.811277e-01	1.381092e-02	1.826801e-02
33.01         	2.755885e-01	1.367302e-02	1.836747e-02
33.02         	2.667710e-01	1.350519e-02	1.850355e-02
33.03         	2.451498e-01	1.334100e-02	1.872145e-02
33.04         	2.413433e-01	1.319617e-02	1.898884e-02
33.05         	2.428012e-01	1.300661e-02	1.930008e-02
33.06         	2.434997e-01	1.279742e-02	1.967885e-02
33.07         	2.468471e-01	1.256665e-02	2.010070e-02
33.08         	2.589479e-01	1.230160e-02	2.053149e-02
33.09         	2.874790e-01	1.206144e-02	2.089315e-02
33.10         	3.107605e-01	1.182808e-02	2.127216e-02
33.11         	3.420517e-01	1.166392e-02	2.158419e-02
33.12         	3.490855e-01	1.155814e-02	2.177589e-02
33.13         	3.595943e-01	1.144771e-02	2.191367e-02
33.14         	3.384188e-01	1.139465e-02	2.197565e-02
33.15         	3.345534e-01	1.141626e-02	2.198884e-02
33.16         	3.458066e-01	1.151009e-02	2.200581e-02
33.17         	3.305574e-01	1.167270e-02	2.202136e-02
33.18         	3.407792e-01	1.194079e-02	2.195075e-02
33.19         	3.802288e-01	1.221057e-02	2.187404e-02
33.20         	3.491500e-01	1.244941e-02	2.175238e-02
33.21         	3.483364e-01	1.272149e-02	2.150684e-02
33.22         	3.776460e-01	1.302039e-02	2.122280e-02
33.23         	3.156642e-01	1.329580e-02	2.099822e-02
33.24         	3.439965e-01	1.359699e-02	2.070487e-02
33.25         	3.185722e-01	1.386666e-02	2.045308e-02
33.26         	3.395598e-01	1.416781e-02	2.023455e-02
33.27         	3.231690e-01	1.437773e-02	2.003434e-02
33.28         	3.226734e-01	1.456141e-02	1.984498e-02
33.29         	2.917393e-01	1.465864e-02	1.969995e-02
33.30         	2.864105e-01	1.466774e-02	1.952815e-02
33.31         	2.577125e-01	1.467509e-02	1.936546e-02
33.32         	2.579268e-01	1.460124e-02	1.921499e-02
33.33         	2.261312e-01	1.450819e-02	1.906684e-02
33.34         	2.258746e-01	1.439738e-02	1.891959e-02
33.35         	2.187196e-01	1.430309e-02	1.877862e-02
33.36         	2.378440e-01	1.420752e-02	1.858702e-02
33.37         	2.673168e-01	1.415988e-02	1.846381e-02
33.38         	2.636244e-01	1.407234e-02	1.831570e-02
33.39         	2.728950e-01	1.397467e-02	1.818052e-02
33.40         	2.627906e-01	1.385416e-02	1.802997e-02
33.41         	2.636166e-01	1.367912e-02	1.794512e-02
33.42         	2.519120e-01	1.351957e-02	1.788648e-02
33.43         	2.310569e-01	1.336447e-02	1.783534e-02
33.44         	2.125607e-01	1.318283e-02	1.785625e-02
33.45         	1.979378e-01	1.302124e-02	1.795162e-02
33.46         	1.932349e-01	1.284159e-02	1.806875e-02
33.47         	2.101995e-01	1.266234e-02	1.827737e-02
33.48         	2.323175e-01	1.245745e-02	1.855149e-02
33.49         	2.609123e-01	1.226116e-02	1.886810e-02
33.50         	2.857353e-01	1.208128e-02	1.930815e-02
33.51         	2.712926e-01	1.198029e-02	1.966126e-02
33.52         	2.647967e-01	1.179896e-02	2.002838e-02
33.53         	2.701137e-01	1.160639e-02	2.035365e-02
33.54         	2.952109e-01	1.142626e-02	2.071718e-02
33.55         	3.140439e-01	1.127245e-02	2.104121e-02
33.56         	3.209806e-01	1.109261e-02	2.132264e-02
33.57         	3.267652e-01	1.101483e-02	2.152874e-02
33.58         	3.468794e-01	1.090415e-02	2.169621e-02
33.59         	3.300523e-01	1.082303e-02	2.178074e-02
33.60         	3.222444e-01	1.080008e-02	2.187746e-02
33.61         	3.195467e-01	1.091622e-02	2.187789e-02
33.62         	3.324988e-01	1.109089e-02	2.191265e-02
33.63         	3.322417e-01	1.132932e-02	2.196570e-02
33.64         	3.368893e-01	1.166338e-02	2.200962e-02
33.65         	3.762439e-01	1.192594e-02	2.191290e-02
33.66         	3.413016e-01	1.224067e-02	2.177304e-02
33.67         	3.741819e-01	1.250149e-02	2.154763e-02
33.68         	3.407261e-01	1.287250e-02	2.131370e-02
33.69         	3.610926e-01	1.320960e-02	2.106647e-02
33.70         	3.468659e-01	1.354995e-02	2.086916e-02
33.71         	3.569310e-01	1.389110e-02	2.065018e-02
33.72         	3.192534e-01	1.417884e-02	2.047498e-02
33.73         	3.168938e-01	1.446291e-02	2.031234e-02
33.74         	2.704062e-01	1.460226e-02	2.024666e-02
33.75         	2.715100e-01	1.471437e-02	2.013033e-02
33.76         	2.583741e-01	1.475122e-02	2.000337e-02
33.77         	2.391550e-01	1.474880e-02	1.987364e-02
33.78         	2.357688e-01	1.470767e-02	1.977671e-02
33.79         	2.322691e-01	1.465633e-02	1.964149e-02
33.80         	2.340594e-01	1.460554e-02	1.952394e-02
33.81         	2.385104e-01	1.454255e-02	1.938320e-02
33.82         	2.522372e-01	1.445625e-02	1.923198e-02
33.83         	2.544387e-01	1.433542e-02	1.912833e-02
33.84         	2.507366e-01	1.418831e-02	1.898206e-02
33.85         	2.480479e-01	1.401534e-02	1.884168e-02
33.86         	2.481051e-01	1.384878e-02	1.868980e-02
33.87         	2.398257e-01	1.372394e-02	1.862378e-02
33.88         	2.161949e-01	1.355734e-02	1.861039e-02
33.89         	1.968966e-01	1.340265e-02	1.861527e-02
33.90         	1.982107e-01	1.324032e-02	1.865645e-02
33.91         	2.005398e-01	1.307192e-02	1.876566e-02
33.92         	2.079690e-01	1.289831e-02	1.892768e-02
33.93         	2.178782e-01	1.272457e-02	1.915490e-02
33.94         	2.506733e-01	1.253784e-02	1.942243e-02
33.95         	2.693592e-01	1.235802e-02	1.975525e-02
33.96         	3.000328e-01	1.219162e-02	2.014275e-02
33.97         	2.483942e-01	1.211486e-02	2.043664e-02
33.98         	2.674176e-01	1.198663e-02	2.080230e-02
33.99         	2.734374e-01	1.188492e-02	2.116086e-02
34.00         	2.965720e-01	1.177791e-02	2.151334e-02
34.01         	3.186326e-01	1.173360e-02	2.177663e-02
34.02         	3.414938e-01	1.160388e-02	2.209366e-02
34.03         	3.463588e-01	1.155293e-02	2.225402e-02
34.04         	3.306992e-01	1.148784e-02	2.237510e-02
34.05         	3.276147e-01	1.143376e-02	2.241063e-02
34.06         	3.288382e-01	1.142648e-02	2.241159e-02
34.07         	3.322665e-01	1.150831e-02	2.237360e-02
34.08         	3.375480e-01	1.175137e-02	2.234466e-02
34.09         	3.563053e-01	1.203807e-02	2.236250e-02
34.10         	3.441290e-01	1.235334e-02	2.229679e-02
34.11         	3.772952e-01	1.271231e-02	2.222789e-02
34.12         	3.932631e-01	1.302583e-02	2.211223e-02
34.13         	3.521303e-01	1.331487e-02	2.179408e-02
34.14         	3.916537e-01	1.364829e-02	2.158778e-02
34.15         	3.549251e-01	1.397978e-02	2.134888e-02
34.16         	3.719555e-01	1.431814e-02	2.114497e-02
34.17         	3.477381e-01	1.462113e-02	2.096776e-02
34.18         	3.422231e-01	1.488320e-02	2.079987e-02
34.19         	2.971782e-01	1.509114e-02	2.071312e-02
34.20         	3.078056e-01	1.520011e-02	2.052794e-02
34.21         	2.519405e-01	1.525762e-02	2.042371e-02
34.22         	2.854113e-01	1.526873e-02	2.028360e-02
34.23         	2.466913e-01	1.523067e-02	2.015166e-02
34.24         	2.597038e-01	1.518754e-02	2.002583e-02
34.25         	2.460868e-01	1.510420e-02	1.991271e-02
34.26         	2.270729e-01	1.502972e-02	1.974578e-02
34.27         	2.065781e-01	1.490170e-02	1.957396e-02
34.28         	2.055934e-01	1.476514e-02	1.942899e-02
34.29         	2.153373e-01	1.458650e-02	1.924220e-02
34.30         	2.394053e-01	1.440738e-02	1.910634e-02
34.31         	2.556751e-01	1.422175e-02	1.896486e-02
34.32         	2.721637e-01	1.410773e-02	1.887437e-02
34.33         	2.873405e-01	1.398296e-02	1.882296e-02
34.34         	2.833636e-01	1.379382e-02	1.885055e-02
34.35         	2.821768e-01	1.360621e-02	1.884571e-02
34.36         	2.786109e-01	1.345163e-02	1.894316e-02
34.37         	2.743847e-01	1.328496e-02	1.909492e-02
34.38         	2.585414e-01	1.316911e-02	1.931843e-02
34.39         	2.469978e-01	1.303867e-02	1.960909e-02
34.40         	2.491346e-01	1.291137e-02	1.997252e-02
34.41         	2.589101e-01	1.277008e-02	2.039596e-02
34.42         	2.598937e-01	1.261776e-02	2.082292e-02
34.43         	2.807388e-01	1.241995e-02	2.128823e-02
34.44         	3.115957e-01	1.225978e-02	2.172057e-02
